pet_id,timestamp,species,age_years,weight_kg,baseline_hr,baseline_spo2,baseline_temp,heart_rate,spo2,temperature,light,gps_lat,gps_lon,label,risk_type,latent_activity,target_hypoxemia,target_fever,target_abnormal_resting_hr,target_activity_reduction
P002,2026-01-01 08:31:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,135.77190384490092,98.19109992326248,38.73156811184561,535.0013464953101,12.888184185128203,77.5581309227153,0,healthy,0.5275125805142922,0,0,0,0
P002,2026-01-01 08:32:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,140.40715594026537,98.21553065815746,38.728127731517965,523.4428776543026,12.888833638851334,77.55796494413607,0,healthy,0.56176723912826,0,0,0,0
P002,2026-01-01 08:33:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,153.11331534073213,98.53716497036561,38.77431469398826,553.5734069481232,12.888258720375525,77.55747052503074,0,healthy,0.6749051220648203,0,0,0,0
P002,2026-01-01 08:34:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,143.93052891096835,97.62516683693244,38.7777597804876,561.0980708346955,12.888501448462632,77.55831727878653,0,healthy,0.629176091553055,0,0,0,0
P002,2026-01-01 08:35:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,147.6601130464458,98.21113284893339,38.781775799344935,589.3633094533268,12.889160319478231,77.55836584538443,0,healthy,0.6237483966575703,0,0,0,0
P002,2026-01-01 08:36:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,128.61404187071003,98.42623035462823,38.762785530573545,582.3738197508251,12.888684771226583,77.55859664104602,0,healthy,0.4632093671534221,0,0,0,0
P002,2026-01-01 08:37:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,158.33023114565134,97.52455689882069,38.802942043115586,592.2085985683701,12.888821307335741,77.55948069846399,0,healthy,0.7197732076511505,0,0,0,0
P002,2026-01-01 08:38:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,151.81336504957304,98.44164200107456,38.80759352926458,519.0050763103659,12.889120583650742,77.56031564980157,0,healthy,0.7295466759580047,0,0,0,0
P002,2026-01-01 08:39:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,145.5385535870219,98.24466390960961,38.790868868032454,537.9617771498957,12.888238910145498,77.56011991043553,0,healthy,0.7093951824927291,0,0,0,0
P002,2026-01-01 08:40:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,141.75220999616937,98.34752116825962,38.723844290290046,620.7215796858474,12.887831920523913,77.55949220654843,0,healthy,0.5808244517900201,0,0,0,0
P002,2026-01-01 08:41:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,135.8240935028914,98.61240759420737,38.72211325842445,643.4953278208943,12.88822658865736,77.5598982547008,0,healthy,0.46851975104035315,0,0,0,0
P002,2026-01-01 08:42:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,141.25685703006152,98.52213380271503,38.678291629536865,606.2084252420433,12.888855020505108,77.55941273876167,0,healthy,0.5690840880447139,0,0,0,0
P002,2026-01-01 08:43:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,139.39566030962942,97.0068126072839,38.657145131932616,567.8021431905548,12.889438446639833,77.55903030240644,0,healthy,0.5583457968134308,0,0,0,0
P002,2026-01-01 08:44:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,141.14324332783983,97.37459459501873,38.73222734885872,630.1789673715396,12.890132188414094,77.5585230904128,0,healthy,0.6810457435142778,0,0,0,0
P002,2026-01-01 08:45:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,144.013441306113,97.87621958133855,38.720751268595805,590.0467776405007,12.889686204711499,77.55927893284547,0,healthy,0.6767470790086063,0,0,0,0
P002,2026-01-01 08:46:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,130.93935859804037,98.98813682452656,38.726833797505954,533.9803307956646,12.889102065844327,77.55928001938722,0,healthy,0.43177179696529894,0,0,0,0
P002,2026-01-01 08:47:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,131.27103870333968,98.40379879895126,38.75578791291526,621.6458960459884,12.888464339642095,77.5591551428781,0,healthy,0.5164801322886968,0,0,0,0
P002,2026-01-01 08:48:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,137.25127132359071,97.74801284515526,38.7702881100415,545.4107103128251,12.888304177429053,77.55855851695586,0,healthy,0.5154449189934918,0,0,0,0
P002,2026-01-01 08:49:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,142.91013410131632,98.23328768986192,38.78232068002179,571.8258314225708,12.888918573652502,77.55902464833002,0,healthy,0.5799912370098693,0,0,0,0
P002,2026-01-01 08:50:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,152.46167717691262,97.57033091027462,38.71117665349337,597.0375673011591,12.888334879679697,77.55957002350449,0,healthy,0.6511649193278877,0,0,0,0
P002,2026-01-01 08:51:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,145.10162214215893,97.51117315687459,38.694321209310374,613.7553763506745,12.888671089249197,77.55893190741232,0,healthy,0.5343394562767328,0,0,0,0
P002,2026-01-01 08:52:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,152.05392455289964,97.63565505429521,38.69338839050453,580.0315043614468,12.888955816132013,77.55974520825586,0,healthy,0.6630136783738234,0,0,0,0
P002,2026-01-01 08:53:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,140.50860377341527,98.13561072277665,38.66581883716727,621.4655210258517,12.889292385815294,77.5603400539834,0,healthy,0.5926730350871862,0,0,0,0
P002,2026-01-01 08:54:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,141.60345262827607,97.89763899725408,38.70610337430676,575.023585230864,12.889483564672503,77.56109224997284,0,healthy,0.610388903666929,0,0,0,0
P002,2026-01-01 08:55:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,150.70971839803278,97.20166819730576,38.739571782276755,556.1686761563045,12.890139272179082,77.56146057187061,0,healthy,0.577520618495521,0,0,0,0
P002,2026-01-01 08:56:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,141.35231439506748,98.39824070019063,38.71391130386803,614.5357416052077,12.890847737483556,77.5615431087523,0,healthy,0.5015818722626422,0,0,0,0
P002,2026-01-01 08:57:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,139.45236898342623,97.63661729484653,38.70571132474412,666.9746020714922,12.890192498356585,77.56135152422524,0,healthy,0.5200740430895581,0,0,0,0
P002,2026-01-01 08:58:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,156.60009714113943,98.13248962420585,38.71678506417556,647.4203884872288,12.889837680304531,77.560596095199,0,healthy,0.5979693093593088,0,0,0,0
P002,2026-01-01 08:59:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,149.13972705874443,98.66506774476446,38.68996013904549,571.0180119583895,12.889633538738984,77.56001245609964,0,healthy,0.5708456756846899,0,0,0,0
P002,2026-01-01 09:00:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,150.02895809272053,98.50905246849993,38.721703893854304,593.9206699004945,12.888915234046209,77.56013079061903,0,healthy,0.6249834841544913,0,0,0,0
P002,2026-01-01 09:01:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,143.86598133710007,98.92189605856119,38.695730261012805,676.2655645769859,12.888814825371227,77.55946002565798,0,healthy,0.5076053139370852,0,0,0,0
P002,2026-01-01 09:02:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,146.78561689256637,97.9463695716347,38.67386848611237,664.0537809306738,12.888839922556784,77.56020521036044,0,healthy,0.5448622704247156,0,0,0,0
P002,2026-01-01 09:03:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,144.62004928323734,98.39397805797933,38.66499423250717,602.1015685934758,12.889310649254096,77.56047285917204,0,healthy,0.4867207650276605,0,0,0,0
P002,2026-01-01 09:04:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,135.56319476024248,98.45720917996792,38.637604277311354,643.1434535034194,12.888849586102912,77.56006797522073,0,healthy,0.48387215041614184,0,0,0,0
P002,2026-01-01 09:05:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,152.3725130490427,99.20478724258709,38.64557418455261,680.2364180640203,12.888146756583968,77.5596402453298,0,healthy,0.6260070482636191,0,0,0,0
P002,2026-01-01 09:06:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,140.6978111538002,98.15783953004058,38.6268622466443,613.8503579670501,12.887762182836585,77.56010604653501,0,healthy,0.4937688063469494,0,0,0,0
P002,2026-01-01 09:07:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,133.26202814256905,98.25533816966333,38.62180818743711,623.6272196455677,12.887269113020803,77.56048327413079,0,healthy,0.40962085292121286,0,0,0,0
P002,2026-01-01 09:08:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,147.0516943586076,98.91827353203904,38.592072556112775,666.9581040728334,12.886480255710076,77.56055288010428,0,healthy,0.5774567783965872,0,0,0,0
P002,2026-01-01 09:09:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,136.39501746807895,98.32027535923285,38.585457375381075,565.7452683672217,12.887088159696678,77.56091206502785,0,healthy,0.5476681858224548,0,0,0,0
P002,2026-01-01 09:10:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,145.81393424370873,97.64711127771942,38.59947195300774,627.081619034213,12.88691145384259,77.5600790064456,0,healthy,0.6447564591808082,0,0,0,0
P002,2026-01-01 09:11:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,153.8499313418019,97.83044839346783,38.625876298096344,640.6930141521482,12.886087981018127,77.56035966968723,0,healthy,0.7419009885961954,0,0,0,0
P002,2026-01-01 09:12:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,147.57098751629516,97.9779534482215,38.645242023756396,637.4090697633949,12.88547523267875,77.5606382635012,0,healthy,0.6214989026960872,0,0,0,0
P002,2026-01-01 09:13:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,140.63699674063116,98.29302390148156,38.62046276549683,604.0002864637466,12.885070117964547,77.56014960873976,0,healthy,0.5276632788861608,0,0,0,0
P002,2026-01-01 09:14:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,133.15217752802369,97.5637504038551,38.62470722474574,630.3714528848657,12.884581530412415,77.55975498887751,0,healthy,0.45996482727657634,0,0,0,0
P002,2026-01-01 09:15:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,150.28578477583338,97.84893188393023,38.634415195191956,749.195255596703,12.885388330491692,77.55971869293961,0,healthy,0.623922575390667,0,0,0,0
P002,2026-01-01 09:16:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,138.3347353235985,98.65680661519154,38.657732983191806,718.167786611886,12.884918175564266,77.55921452560514,0,healthy,0.5023871569638035,0,0,0,0
P002,2026-01-01 09:17:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,139.36780055821353,97.40286950847928,38.674011577089196,730.2843250371106,12.885576275690475,77.55919467798469,0,healthy,0.564305777121329,0,0,0,0
P002,2026-01-01 09:18:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,139.18976752412345,98.22521409796951,38.66700481553051,679.097411704528,12.885619332299674,77.5597227569473,0,healthy,0.46651355742279765,0,0,0,0
P002,2026-01-01 09:19:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,141.70090736096816,99.19525455537241,38.64075990806802,610.6063083948645,12.885474448036069,77.5591107647301,0,healthy,0.5325941950953015,0,0,0,0
P002,2026-01-01 09:20:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,140.1828492623903,98.49938355605954,38.68152139703297,739.3249385381978,12.885901619825331,77.55970379282324,0,healthy,0.5355279305792603,0,0,0,0
P002,2026-01-01 09:21:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,156.93350825937745,98.1051336811086,38.67028646084307,681.9932434441276,12.886593008822937,77.55994521139219,0,healthy,0.6289056684869155,0,0,0,0
P002,2026-01-01 09:22:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,125.58057874809495,97.58556815578316,38.62740902090001,677.7352511940176,12.886213118174481,77.55950780044316,0,healthy,0.3575605341191759,0,0,0,0
P002,2026-01-01 09:23:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,133.02929366454592,98.44519422350382,38.619455184349135,748.5423720373567,12.886133635091264,77.56008828781874,0,healthy,0.4090188074460844,0,0,0,0
P002,2026-01-01 09:24:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,135.8308898018784,97.34582962379514,38.63279383308698,661.1466716748752,12.886787125969494,77.56044317792829,0,healthy,0.5261054888408805,0,0,0,0
P002,2026-01-01 09:25:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,146.06619126394065,97.91477401230318,38.59189935331271,736.9408780431884,12.887017302738956,77.55985166693836,0,healthy,0.5703969122544611,0,0,0,0
P002,2026-01-01 09:26:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,140.95517708001333,98.23706132994398,38.63541393184143,610.0288395252118,12.887299002909268,77.56030483156736,0,healthy,0.5161712085275836,0,0,0,0
P002,2026-01-01 09:27:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,142.56875298081286,98.31599817996602,38.64886539334568,700.4939880711705,12.886735183911888,77.55993862033604,0,healthy,0.5254796979472832,0,0,0,0
P002,2026-01-01 09:28:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,135.29477654877127,98.74619473173496,38.66400718695857,679.9764319862749,12.886255509002934,77.55980466832374,0,healthy,0.4495062270955239,0,0,0,0
P002,2026-01-01 09:29:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,151.90034570536145,98.52203457335757,38.710641032928635,674.615805583047,12.885646074313005,77.55924327499807,0,healthy,0.6099383826012064,0,0,0,0
P002,2026-01-01 09:30:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,148.4504073270029,98.0452456353547,38.678400126553846,654.3648467287446,12.885039081423603,77.55905137008807,0,healthy,0.5716111883588065,0,0,0,0
P002,2026-01-01 09:31:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,137.192029473472,98.35900386808154,38.720078034808914,717.174300338109,12.885251107357513,77.5599244479615,0,healthy,0.5981306348466509,0,0,0,0
P002,2026-01-01 09:32:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,142.56505033424486,97.98722607295733,38.70712741274507,763.6680241917753,12.885775785625603,77.55950291335273,0,healthy,0.5376093572153406,0,0,0,0
P002,2026-01-01 09:33:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,142.38669478628663,98.06306887752238,38.698304438364,662.8525252016658,12.885240885728507,77.559454267231,0,healthy,0.5323398644603375,0,0,0,0
P002,2026-01-01 09:34:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,144.30315961252165,98.56741366390058,38.73511461712623,735.5560149880763,12.884736370869593,77.5598208385518,0,healthy,0.5332850959898898,0,0,0,0
P002,2026-01-01 09:35:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,131.43392575389367,98.10098889116047,38.74077335441529,717.4748316077175,12.884353354323254,77.55967100072472,0,healthy,0.37843214169565276,0,0,0,0
P002,2026-01-01 09:36:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,145.37755212930733,98.15792105626153,38.789307613564695,715.584651880907,12.884689787729382,77.5602283222464,0,healthy,0.5045963737781402,0,0,0,0
P002,2026-01-01 09:37:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,131.76679751855258,98.47180945740396,38.75920540614654,689.1897890488005,12.884760162342479,77.55988113022204,0,healthy,0.3154892720201087,0,0,0,0
P002,2026-01-01 09:38:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,146.9684349857272,98.13959265256149,38.7749913924061,644.9084524576191,12.88404878661566,77.5598504408032,0,healthy,0.6105984078497222,0,0,0,0
P002,2026-01-01 09:39:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,136.75614776105857,98.31681351621395,38.77821292873624,713.1472510611551,12.883679573291504,77.56041534633768,0,healthy,0.5585466214088417,0,0,0,0
P002,2026-01-01 09:40:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,127.48219026917914,98.4645651030062,38.75548355985387,712.4008341160896,12.884148680097102,77.5607309386814,0,healthy,0.45739873117421065,0,0,0,0
P002,2026-01-01 09:41:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,139.53957481184375,98.74352101117123,38.71831327018149,681.9958111080949,12.884577188617799,77.56137040412987,0,healthy,0.6029616573247738,0,0,0,0
P002,2026-01-01 09:42:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,117.70047700264625,98.74071778370764,38.724561738537986,688.8556497767029,12.884780241323709,77.56109779090512,0,healthy,0.31690714350978316,0,0,0,0
P002,2026-01-01 09:43:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,140.41179993687848,97.77941790042571,38.68886460481361,700.5805762236495,12.885441011770206,77.56166278862622,0,healthy,0.5946434348718647,0,0,0,0
P002,2026-01-01 09:44:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,140.93237240833594,98.24207098828025,38.65425011100844,746.2587399134021,12.885601800867311,77.56110163109673,0,healthy,0.43545206835387334,0,0,0,0
P002,2026-01-01 09:45:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,133.58513501855415,97.7858624179803,38.64219838213569,764.540322076435,12.886006281101055,77.56168296622769,0,healthy,0.5517469461454776,0,0,0,0
P002,2026-01-01 09:46:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,140.10755650612674,97.55939542321087,38.64951263493229,755.6810090745614,12.886164229523462,77.56232439421905,0,healthy,0.5434179354973417,0,0,0,0
P002,2026-01-01 09:47:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,137.48497285516004,97.57381206639721,38.62064671444883,715.6031833948853,12.88681650529057,77.56221863550986,0,healthy,0.6354231904969112,0,0,0,0
P002,2026-01-01 09:48:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,133.93459513743952,98.71412271604937,38.62457838583259,714.4122829580875,12.88727389602983,77.56223345326252,0,healthy,0.364862915827559,0,0,0,0
P002,2026-01-01 09:49:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,126.83860219052168,98.67596411534541,38.67105504412698,781.2557289189316,12.887658309270293,77.56282320822316,0,healthy,0.48842229888514144,0,0,0,0
P002,2026-01-01 09:50:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,146.87125581516176,98.23162073337579,38.635397465523475,731.9693161104196,12.887866842186495,77.56351189876185,0,healthy,0.5290847133281864,0,0,0,0
P002,2026-01-01 09:51:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,126.16333665181378,98.90884470243475,38.62953381759552,751.9138076163403,12.887389740303307,77.56320698228703,0,healthy,0.48189739902584433,0,0,0,0
P002,2026-01-01 09:52:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,135.77845199494925,98.23364622745547,38.57628489173018,736.3135868055489,12.88786104420651,77.56339067188925,0,healthy,0.47927228442911324,0,0,0,0
P002,2026-01-01 09:53:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,138.28193707581565,98.07819895778475,38.582811962786394,739.8052246457701,12.888562119611965,77.5635733866342,0,healthy,0.5504929636417266,0,0,0,0
P002,2026-01-01 09:54:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,147.31870108504916,98.30377667782712,38.54736685645531,791.8832823350663,12.888541159194075,77.56423517199893,0,healthy,0.4804177370498772,0,0,0,0
P002,2026-01-01 09:55:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,139.43546596604287,99.32449868928686,38.56476909630152,777.9465316773498,12.88821887386871,77.56377494612735,0,healthy,0.42723255229791224,0,0,0,0
P002,2026-01-01 09:56:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,124.38524054604731,97.87684431193856,38.56584418863969,746.7566673326173,12.887887536347344,77.56358482477908,0,healthy,0.38854314656015765,0,0,0,0
P002,2026-01-01 09:57:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,150.01962741840316,97.33176919189006,38.61438222628635,760.6001295848173,12.887820040029982,77.56288986990985,0,healthy,0.6112324494426397,0,0,0,0
P002,2026-01-01 09:58:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,137.66721831896587,97.93618347613605,38.62539712166779,792.817522523725,12.887379218736868,77.56331609695715,0,healthy,0.4684527332086036,0,0,0,0
P002,2026-01-01 09:59:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,136.40866977882345,98.02666373871983,38.60635823945386,788.6443664029603,12.88739519874829,77.56387167063816,0,healthy,0.45040720034341053,0,0,0,0
P002,2026-01-01 10:00:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,132.68897485542286,98.58266748055945,38.61086168004171,796.089752865808,12.887991062141811,77.56354791517437,0,healthy,0.45876082402883794,0,0,0,0
P002,2026-01-01 10:01:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,137.80489855161292,98.41090132753995,38.586219429764434,776.4036529587211,12.888667640111034,77.56364602528033,0,healthy,0.5939836936870221,0,0,0,0
P002,2026-01-01 10:02:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,134.09311448175424,99.06943307320704,38.561835396372125,841.2133700503663,12.888281688773352,77.56401009813325,0,healthy,0.4074400217045773,0,0,0,0
P002,2026-01-01 10:03:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,129.97240838514287,97.86709304727532,38.579492373798104,734.8665013576428,12.888212853912815,77.56458367980784,0,healthy,0.4938453647031328,0,0,0,0
P002,2026-01-01 10:04:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,126.22632107501917,98.6256523302345,38.60593371983476,777.8200726578202,12.888707755016092,77.56435619338052,0,healthy,0.370248458651561,0,0,0,0
P002,2026-01-01 10:05:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,121.67288396416355,97.70863363763873,38.56826208611253,759.6873900204542,12.889067053875806,77.5642430395217,0,healthy,0.3759169631830183,0,0,0,0
P002,2026-01-01 10:06:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,146.2362790046397,98.23753383805251,38.59064068339504,788.7266863932994,12.88974278716874,77.56410725902057,0,healthy,0.549519050216507,0,0,0,0
P002,2026-01-01 10:07:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,126.33633835805063,97.80026436637789,38.554507192238844,797.8231081334548,12.889797708092544,77.56369158280947,0,healthy,0.44162214540337813,0,0,0,0
P002,2026-01-01 10:08:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,138.42290532796028,98.33125620285465,38.56881532098518,788.1285448218576,12.890101062191608,77.56416364388737,0,healthy,0.4311798154653192,0,0,0,0
P002,2026-01-01 10:09:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,133.04521340268164,97.95868015590005,38.555168704864585,783.3255059936863,12.890283082046055,77.56368263977586,0,healthy,0.4128669990870151,0,0,0,0
P002,2026-01-01 10:10:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,143.37737901303888,98.21675738365384,38.55080762626295,765.9446705612348,12.89043802276441,77.56428991784037,0,healthy,0.474944162681574,0,0,0,0
P002,2026-01-01 10:11:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,140.14167885612875,98.55412254328509,38.55870256319007,731.32401660093,12.8904053327575,77.56497720418268,0,healthy,0.4934113496779782,0,0,0,0
P002,2026-01-01 10:12:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,129.6106413609102,98.04807757933963,38.55082259956741,736.2198177815674,12.890753482476454,77.56467950367593,0,healthy,0.33554946272524927,0,0,0,0
P002,2026-01-01 10:13:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,119.91367721696388,97.9904309179051,38.54150271738108,781.0178923221689,12.890681332293937,77.56518066759102,0,healthy,0.26108966293511593,0,0,0,0
P002,2026-01-01 10:14:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,134.31586873329204,98.68667450633195,38.52905617981028,796.4094791350384,12.890653590062605,77.56573355575347,0,healthy,0.42710133496380764,0,0,0,0
P002,2026-01-01 10:15:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,128.14587900794507,45.0,38.57747257600613,788.1520340285176,12.890696484660246,77.56619180017167,0,healthy,0.3521773365629711,0,0,0,0
P002,2026-01-01 10:16:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,128.40980259299843,98.50224578866226,38.58512759142237,712.7011140855053,12.891018353293118,77.56656549540878,0,healthy,0.3891565840745015,0,0,0,0
P002,2026-01-01 10:17:00,dog,8.814073519561052,8.72445701218888,103.90120078886098,98.58906884487762,38.56188552556102,145.9512458703758,98.63865573727232,39.8569622920828,714.3278885767902,12.891417752624552,77.56652017452814,1,fever,0.4133585178345857,0,1,0,0
